locus_tag	ftype	length_bp	gene	EC_number	COG	product
NLDHCKDF_02884	CDS	669				hypothetical protein
NLDHCKDF_02885	CDS	891	mmgB_2	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
NLDHCKDF_02886	CDS	732				hypothetical protein
NLDHCKDF_02887	CDS	1374				hypothetical protein
NLDHCKDF_02888	CDS	1086				hypothetical protein
NLDHCKDF_02889	CDS	1575	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
NLDHCKDF_02890	CDS	1200	hutI	3.5.2.7	COG1228	Imidazolonepropionase
NLDHCKDF_02891	CDS	915	gbuA	3.5.3.7	COG0010	Guanidinobutyrase
NLDHCKDF_02892	CDS	1296				hypothetical protein
NLDHCKDF_02893	CDS	1677	hutU	4.2.1.49	COG2987	Urocanate hydratase
NLDHCKDF_02894	CDS	762	xynR_2		COG1414	HTH-type transcriptional regulator XynR
NLDHCKDF_02895	CDS	663				hypothetical protein
NLDHCKDF_02896	CDS	1050	glmS_2	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
NLDHCKDF_02897	CDS	993	xerC_1			Tyrosine recombinase XerC
NLDHCKDF_02898	CDS	288	csoR_2		COG1937	Copper-sensing transcriptional repressor CsoR
NLDHCKDF_02899	CDS	1020	pstS		COG0226	Phosphate-binding protein PstS
NLDHCKDF_02900	CDS	1020	pstC		COG0573	Phosphate transport system permease protein PstC
NLDHCKDF_02901	CDS	897	pstA		COG0581	Phosphate transport system permease protein PstA
NLDHCKDF_02902	CDS	765	pstB1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 1
NLDHCKDF_02903	CDS	669	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
NLDHCKDF_02904	CDS	591				hypothetical protein
NLDHCKDF_02905	CDS	474				hypothetical protein
NLDHCKDF_02906	CDS	429				hypothetical protein
NLDHCKDF_02907	CDS	405				hypothetical protein
NLDHCKDF_02908	CDS	4881				hypothetical protein
NLDHCKDF_02909	CDS	585				hypothetical protein
NLDHCKDF_02910	CDS	801	cysW		COG4208	Sulfate transport system permease protein CysW
NLDHCKDF_02911	CDS	756	modA		COG0725	Molybdate-binding protein ModA
NLDHCKDF_02912	CDS	978				hypothetical protein
NLDHCKDF_02913	CDS	756	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
NLDHCKDF_02914	CDS	804	thiG	2.8.1.10	COG2022	Thiazole synthase
NLDHCKDF_02915	CDS	195	thiS			Sulfur carrier protein ThiS
NLDHCKDF_02916	CDS	657	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
NLDHCKDF_02917	CDS	1824	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
NLDHCKDF_02918	CDS	1377	uacT		COG2233	Uric acid transporter UacT
NLDHCKDF_02919	CDS	1455				hypothetical protein
NLDHCKDF_02920	CDS	2424	xdhA	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
NLDHCKDF_02921	CDS	780				hypothetical protein
NLDHCKDF_02922	CDS	1320	guaD	3.5.4.3	COG0402	Guanine deaminase
NLDHCKDF_02923	CDS	1074				hypothetical protein
NLDHCKDF_02924	CDS	873				hypothetical protein
NLDHCKDF_02925	CDS	1395	adeQ		COG2252	Adenine permease AdeQ
NLDHCKDF_02926	CDS	927	pdxY	2.7.1.35	COG2240	Pyridoxal kinase PdxY
NLDHCKDF_02927	CDS	1599	ppx	3.6.1.11	COG0248	Exopolyphosphatase
NLDHCKDF_02928	CDS	957		1.14.-.-	COG2124	Cytochrome P450 107B1
NLDHCKDF_02929	CDS	306				hypothetical protein
NLDHCKDF_02930	CDS	2529	uvrA_2		COG0178	UvrABC system protein A
NLDHCKDF_02931	CDS	1503	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
NLDHCKDF_02932	CDS	1572				hypothetical protein
NLDHCKDF_02933	CDS	945				hypothetical protein
NLDHCKDF_02934	CDS	321				hypothetical protein
NLDHCKDF_02935	CDS	714				hypothetical protein
NLDHCKDF_02936	CDS	1161				hypothetical protein
NLDHCKDF_02937	CDS	837	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
NLDHCKDF_02938	CDS	1248	caiA_2	1.3.8.13		Crotonobetainyl-CoA reductase
NLDHCKDF_02939	CDS	408				hypothetical protein
NLDHCKDF_02940	CDS	495				hypothetical protein
NLDHCKDF_02941	CDS	462		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
NLDHCKDF_02942	CDS	777	gno	1.1.1.-		Gluconate 5-dehydrogenase
NLDHCKDF_02943	CDS	864	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
NLDHCKDF_02944	CDS	1389				hypothetical protein
NLDHCKDF_02945	CDS	1245				hypothetical protein
NLDHCKDF_02946	CDS	432	rcp1_6			Response regulator rcp1
NLDHCKDF_02947	CDS	1599	sasA_9	2.7.-.-		Adaptive-response sensory-kinase SasA
NLDHCKDF_02948	CDS	1752				hypothetical protein
NLDHCKDF_02949	CDS	1560				hypothetical protein
NLDHCKDF_02950	CDS	1110				hypothetical protein
NLDHCKDF_02951	CDS	972	gsiC		COG0601	Glutathione transport system permease protein GsiC
NLDHCKDF_02952	CDS	963			COG0747	putative ABC transporter-binding protein
NLDHCKDF_02953	CDS	840	nagR_2		COG2188	HTH-type transcriptional repressor NagR
NLDHCKDF_02954	CDS	633	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
NLDHCKDF_02955	CDS	918	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
NLDHCKDF_02956	CDS	603		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
NLDHCKDF_02957	CDS	396				hypothetical protein
NLDHCKDF_02958	CDS	1002	amiE	3.5.1.28		N-acetylmuramyl-L-alanine amidase
NLDHCKDF_02959	CDS	1101				hypothetical protein
NLDHCKDF_02960	CDS	885			COG1680	putative protein
NLDHCKDF_02961	CDS	327				hypothetical protein
NLDHCKDF_02962	CDS	807				hypothetical protein
NLDHCKDF_02963	CDS	1575	amnC	1.2.1.32		2-aminomuconic 6-semialdehyde dehydrogenase
NLDHCKDF_02964	CDS	519				hypothetical protein
NLDHCKDF_02965	CDS	867	udh	1.1.1.203	COG0451	Uronate dehydrogenase
NLDHCKDF_02966	CDS	1515		1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
NLDHCKDF_02967	CDS	975	bphC	1.13.11.39		Manganese-dependent 2,3-dihydroxybiphenyl 1,2-dioxygenase
NLDHCKDF_02968	CDS	1071	msrP_2	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
NLDHCKDF_02969	CDS	789				hypothetical protein
NLDHCKDF_02970	CDS	387	hpcD	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
NLDHCKDF_02971	CDS	354				hypothetical protein
NLDHCKDF_02972	CDS	765				hypothetical protein
NLDHCKDF_02973	CDS	600				hypothetical protein
NLDHCKDF_02974	CDS	2229	paoC_1	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
NLDHCKDF_02975	CDS	1035	paoB_1	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
NLDHCKDF_02976	CDS	564	paoA_1	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
NLDHCKDF_02977	CDS	174				hypothetical protein
NLDHCKDF_02978	CDS	564	paoA_2	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
NLDHCKDF_02979	CDS	1017	paoB_2	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
NLDHCKDF_02980	CDS	2127	paoC_2	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
NLDHCKDF_02981	CDS	1665		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
NLDHCKDF_02982	CDS	894	cobS	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
NLDHCKDF_02983	CDS	1098	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
NLDHCKDF_02984	CDS	1500				hypothetical protein
NLDHCKDF_02985	CDS	408	nsrR			HTH-type transcriptional repressor NsrR
NLDHCKDF_02986	CDS	1212	hmp	1.14.12.17	COG1017	Flavohemoprotein
NLDHCKDF_02987	CDS	1152				hypothetical protein
NLDHCKDF_02988	CDS	1590	hbpA_3		COG0747	Heme-binding protein A
NLDHCKDF_02989	CDS	2097	mdtD_4			Putative multidrug resistance protein MdtD
NLDHCKDF_02990	CDS	537				hypothetical protein
NLDHCKDF_02991	CDS	969				hypothetical protein
NLDHCKDF_02992	CDS	1797	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
NLDHCKDF_02993	CDS	975	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
NLDHCKDF_02994	CDS	465				hypothetical protein
NLDHCKDF_02995	CDS	1185			COG3385	IS4 family transposase ISDra7
NLDHCKDF_02996	CDS	2358	pvdQ	3.5.1.97	COG2366	Acyl-homoserine lactone acylase PvdQ
NLDHCKDF_02997	CDS	1281		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
NLDHCKDF_02998	CDS	534				hypothetical protein
NLDHCKDF_02999	CDS	735				hypothetical protein
NLDHCKDF_03000	CDS	2277	katE	1.11.1.6		Catalase C
NLDHCKDF_03001	CDS	717	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NLDHCKDF_03002	CDS	1761	btuD_11	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NLDHCKDF_03003	CDS	1050	livH_4		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NLDHCKDF_03004	CDS	1140				hypothetical protein
NLDHCKDF_03005	CDS	810	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
NLDHCKDF_03006	CDS	948	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
NLDHCKDF_03007	CDS	207				hypothetical protein
NLDHCKDF_03008	CDS	1548				hypothetical protein
NLDHCKDF_03009	CDS	1971				hypothetical protein
NLDHCKDF_03010	CDS	597				hypothetical protein
NLDHCKDF_03011	CDS	1224	ade_1	3.5.4.2	COG1001	Adenine deaminase
NLDHCKDF_03012	CDS	357	bioM_2	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
NLDHCKDF_03013	CDS	1575	ade_2	3.5.4.2	COG1001	Adenine deaminase
NLDHCKDF_03014	CDS	1329	naiP			Putative niacin/nicotinamide transporter NaiP
NLDHCKDF_03015	CDS	1425	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
NLDHCKDF_03016	CDS	972				Bifunctional NMN adenylyltransferase/Nudix hydrolase
NLDHCKDF_03017	CDS	1581		1.4.3.2	COG1231	L-amino acid oxidase
NLDHCKDF_03018	CDS	753				hypothetical protein
NLDHCKDF_03019	CDS	1722	maeA_2	1.1.1.38	COG0281	putative NAD-dependent malic enzyme 2
NLDHCKDF_03020	CDS	1566	aceB_2	2.3.3.9	COG2225	Malate synthase A
NLDHCKDF_03021	CDS	186				hypothetical protein
NLDHCKDF_03022	CDS	1062			COG0577	putative ABC transporter permease
NLDHCKDF_03023	CDS	504	btuD_12	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NLDHCKDF_03024	CDS	291	hrtA	3.6.3.-	COG1136	Putative hemin import ATP-binding protein HrtA
NLDHCKDF_03025	CDS	342				hypothetical protein
NLDHCKDF_03026	CDS	1509				putative protein
NLDHCKDF_03027	CDS	2169		3.4.21.-	COG1404	putative subtilase-type serine protease
NLDHCKDF_03028	CDS	777	pxpA	3.5.2.9		5-oxoprolinase subunit A
NLDHCKDF_03029	CDS	684	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
NLDHCKDF_03030	CDS	261				hypothetical protein
NLDHCKDF_03031	CDS	591	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
NLDHCKDF_03032	CDS	1089				hypothetical protein
NLDHCKDF_03033	CDS	1065				hypothetical protein
NLDHCKDF_03034	CDS	354				hypothetical protein
NLDHCKDF_03035	CDS	1875	ftsH_4	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
NLDHCKDF_03036	CDS	834	hpcH	4.1.2.52	COG3836	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
NLDHCKDF_03037	CDS	507				hypothetical protein
NLDHCKDF_03038	CDS	3027				hypothetical protein
NLDHCKDF_03039	CDS	924				hypothetical protein
NLDHCKDF_03040	CDS	540				hypothetical protein
NLDHCKDF_03041	CDS	1602				hypothetical protein
NLDHCKDF_03042	CDS	750				hypothetical protein
NLDHCKDF_03043	CDS	420				hypothetical protein
NLDHCKDF_03044	CDS	417				hypothetical protein
NLDHCKDF_03045	CDS	975	ccp	1.11.1.5	COG1858	Cytochrome c551 peroxidase
NLDHCKDF_03046	CDS	825				hypothetical protein
NLDHCKDF_03047	CDS	417				hypothetical protein
NLDHCKDF_03048	CDS	1377	gloB_4	3.1.2.6		Hydroxyacylglutathione hydrolase
NLDHCKDF_03049	CDS	2124				hypothetical protein
NLDHCKDF_03050	CDS	756				hypothetical protein
NLDHCKDF_03051	CDS	840				hypothetical protein
NLDHCKDF_03052	CDS	618				hypothetical protein
NLDHCKDF_03053	CDS	1728	fadD_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
NLDHCKDF_03054	CDS	3276	purK_2	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
NLDHCKDF_03055	CDS	837	ureD			Urease accessory protein UreD
NLDHCKDF_03056	CDS	642	ureG		COG0378	Urease accessory protein UreG
NLDHCKDF_03057	CDS	642	ureF			Urease accessory protein UreF
NLDHCKDF_03058	CDS	468	ureE			Urease accessory protein UreE
NLDHCKDF_03059	CDS	660	hypB			Hydrogenase maturation factor HypB
NLDHCKDF_03060	CDS	363	hypA			Hydrogenase maturation factor HypA
NLDHCKDF_03061	CDS	558				hypothetical protein
NLDHCKDF_03062	CDS	1707	ureC1	3.5.1.5		Urease subunit alpha 1
NLDHCKDF_03063	CDS	687	ureA	3.5.1.5	COG0831	Urease subunit alpha
NLDHCKDF_03064	CDS	1173	amiC			Aliphatic amidase expression-regulating protein
NLDHCKDF_03065	CDS	903	livH_5		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NLDHCKDF_03066	CDS	1077				hypothetical protein
NLDHCKDF_03067	CDS	756	lptB_4	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NLDHCKDF_03068	CDS	705	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NLDHCKDF_03069	CDS	1965				hypothetical protein
NLDHCKDF_03070	CDS	1122		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks18
NLDHCKDF_03071	CDS	657	COQ3_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
NLDHCKDF_03072	CDS	1155	rox	1.14.13.-	COG0654	Rifampicin monooxygenase
NLDHCKDF_03073	CDS	1257	rebG	4.3.3.5		4'-demethylrebeccamycin synthase
NLDHCKDF_03074	CDS	1188				hypothetical protein
NLDHCKDF_03075	CDS	333				hypothetical protein
NLDHCKDF_03076	CDS	1383				hypothetical protein
NLDHCKDF_03077	CDS	1575	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
NLDHCKDF_03078	CDS	945				hypothetical protein
NLDHCKDF_03079	CDS	1851				hypothetical protein
NLDHCKDF_03080	CDS	2964	pknD_4	2.7.11.1		Serine/threonine-protein kinase PknD
NLDHCKDF_03081	CDS	903	hcaR_2			Hca operon transcriptional activator HcaR
NLDHCKDF_03082	CDS	1161	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NLDHCKDF_03083	CDS	1233	kynU	3.7.1.3		Kynureninase
NLDHCKDF_03084	CDS	864	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
NLDHCKDF_03085	CDS	810				hypothetical protein
NLDHCKDF_03086	CDS	1308				hypothetical protein
NLDHCKDF_03087	CDS	2583				hypothetical protein
NLDHCKDF_03088	CDS	1434	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
NLDHCKDF_03089	CDS	633	lexA	3.4.21.88	COG1974	LexA repressor
NLDHCKDF_03090	CDS	1152				hypothetical protein
NLDHCKDF_03091	CDS	855	pprA			DNA repair protein PprA
NLDHCKDF_03092	CDS	1041				hypothetical protein
NLDHCKDF_03093	CDS	1548	acoD	1.2.1.3	COG1012	Acetaldehyde dehydrogenase 2
NLDHCKDF_03094	CDS	1809		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
NLDHCKDF_03095	CDS	360	mtrA		COG0745	DNA-binding response regulator MtrA
NLDHCKDF_03096	CDS	438				hypothetical protein
NLDHCKDF_03097	CDS	2232				hypothetical protein
NLDHCKDF_03098	CDS	2271				hypothetical protein
NLDHCKDF_03099	CDS	2277				hypothetical protein
NLDHCKDF_03100	CDS	1035				hypothetical protein
NLDHCKDF_03101	CDS	1800	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
NLDHCKDF_03102	CDS	792				hypothetical protein
NLDHCKDF_03103	CDS	762				hypothetical protein
NLDHCKDF_03104	CDS	900				hypothetical protein
NLDHCKDF_03105	CDS	960				hypothetical protein
NLDHCKDF_03106	CDS	1413	thrC	4.2.3.1	COG0498	Threonine synthase
NLDHCKDF_03107	CDS	981	corA_2		COG0598	Cobalt/magnesium transport protein CorA
NLDHCKDF_03108	CDS	591				hypothetical protein
NLDHCKDF_03109	CDS	1443	thi4	2.4.2.59		Thiamine thiazole synthase
NLDHCKDF_03110	CDS	915	ydaD	1.-.-.-		General stress protein 39
NLDHCKDF_03111	CDS	426				hypothetical protein
NLDHCKDF_03112	CDS	519				hypothetical protein
NLDHCKDF_03113	CDS	1188	rfbD	5.4.99.9		UDP-galactopyranose mutase
NLDHCKDF_03114	CDS	1176				hypothetical protein
NLDHCKDF_03115	CDS	1284				hypothetical protein
NLDHCKDF_03116	CDS	1227	cmdD			Chondramide synthase cmdD
NLDHCKDF_03117	CDS	774	pigC	6.4.-.-		Prodigiosin synthesizing transferase PigC
NLDHCKDF_03118	CDS	558	hin		COG1961	DNA-invertase hin
NLDHCKDF_03119	CDS	735	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
NLDHCKDF_03120	CDS	1272	queC	6.3.4.20		7-cyano-7-deazaguanine synthase
NLDHCKDF_03121	CDS	1911				hypothetical protein
NLDHCKDF_03122	CDS	654				hypothetical protein
NLDHCKDF_03123	CDS	840			COG3385	IS4 family transposase ISDra1
NLDHCKDF_03124	CDS	162				hypothetical protein
NLDHCKDF_03125	CDS	540	desR_3		COG2197	Transcriptional regulatory protein DesR
NLDHCKDF_03126	CDS	528				hypothetical protein
NLDHCKDF_03127	CDS	504				hypothetical protein
NLDHCKDF_03128	CDS	1245	bamB_2			Outer membrane protein assembly factor BamB
NLDHCKDF_03129	CDS	813				hypothetical protein
NLDHCKDF_03130	CDS	699				hypothetical protein
NLDHCKDF_03131	CDS	2325				Tn3 family transposase ISNpu13
NLDHCKDF_03132	CDS	711	xerD		COG4974	Tyrosine recombinase XerD
NLDHCKDF_03133	CDS	663				hypothetical protein
NLDHCKDF_03134	CDS	681				hypothetical protein
NLDHCKDF_03135	CDS	369				hypothetical protein
NLDHCKDF_03136	CDS	660				hypothetical protein
NLDHCKDF_03137	CDS	426				hypothetical protein
NLDHCKDF_03138	CDS	240				hypothetical protein
NLDHCKDF_03139	CDS	504				hypothetical protein
NLDHCKDF_03140	CDS	741				hypothetical protein
NLDHCKDF_03141	CDS	366				hypothetical protein
NLDHCKDF_03142	CDS	867			COG3385	IS4 family transposase ISDra1
NLDHCKDF_03143	CDS	1299				hypothetical protein
NLDHCKDF_03144	CDS	615			COG3385	IS4 family transposase ISDra1
NLDHCKDF_03145	CDS	156				hypothetical protein
NLDHCKDF_03146	CDS	813			COG3039	IS5 family transposase ISDra5
NLDHCKDF_03147	CDS	1155	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
NLDHCKDF_03148	CDS	342				hypothetical protein
NLDHCKDF_03149	CDS	1539				hypothetical protein
NLDHCKDF_03150	CDS	2112				hypothetical protein
NLDHCKDF_03151	CDS	1257				hypothetical protein
NLDHCKDF_03152	CDS	942				hypothetical protein
NLDHCKDF_03153	CDS	810				hypothetical protein
NLDHCKDF_03154	CDS	705				hypothetical protein
NLDHCKDF_03155	CDS	813	soj_4	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
NLDHCKDF_03156	CDS	876	noc_1			Nucleoid occlusion protein
NLDHCKDF_03157	CDS	1494				hypothetical protein
NLDHCKDF_03158	CDS	1473				hypothetical protein
NLDHCKDF_03159	CDS	984			COG3385	IS4 family transposase ISDra1
NLDHCKDF_03160	CDS	174				hypothetical protein
NLDHCKDF_03161	CDS	864	btuF_3		COG0614	Vitamin B12-binding protein
NLDHCKDF_03162	CDS	612	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
NLDHCKDF_03163	CDS	1326	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
NLDHCKDF_03164	CDS	897	cobD		COG1270	Cobalamin biosynthesis protein CobD
NLDHCKDF_03165	CDS	1008	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
NLDHCKDF_03166	CDS	1440	cobQ		COG1492	Cobyric acid synthase
NLDHCKDF_03167	CDS	381				hypothetical protein
NLDHCKDF_03168	CDS	261				hypothetical protein
NLDHCKDF_03169	CDS	876	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
NLDHCKDF_03170	CDS	999	hmuU_2		COG0609	Hemin transport system permease protein HmuU
NLDHCKDF_03171	CDS	786	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
NLDHCKDF_03172	CDS	741	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
NLDHCKDF_03173	CDS	1185			COG3385	IS4 family transposase ISDra7
NLDHCKDF_03174	CDS	408				IS3 family transposase ISThsp4
NLDHCKDF_03175	CDS	345				hypothetical protein
NLDHCKDF_03176	CDS	984			COG3385	IS4 family transposase ISDra1
NLDHCKDF_03177	CDS	693				hypothetical protein
NLDHCKDF_03178	CDS	1110				hypothetical protein
NLDHCKDF_03179	CDS	873				hypothetical protein
NLDHCKDF_03180	CDS	426				hypothetical protein
NLDHCKDF_03181	CDS	414	rsbT	2.7.11.1	COG2172	Serine/threonine-protein kinase RsbT
NLDHCKDF_03182	CDS	1056				hypothetical protein
NLDHCKDF_03183	CDS	1734	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
NLDHCKDF_03184	CDS	1251	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
NLDHCKDF_03185	CDS	912	noc_2			Nucleoid occlusion protein
NLDHCKDF_03186	CDS	966				hypothetical protein
NLDHCKDF_03187	CDS	267				hypothetical protein
NLDHCKDF_03188	CDS	264				hypothetical protein
NLDHCKDF_03189	CDS	2502	aes_3	3.1.1.-		Acetyl esterase
NLDHCKDF_03190	CDS	660				hypothetical protein
NLDHCKDF_03191	CDS	957				hypothetical protein
NLDHCKDF_03192	CDS	420	fabG2	1.-.-.-		putative oxidoreductase
NLDHCKDF_03193	CDS	336	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
NLDHCKDF_03194	CDS	2076				hypothetical protein
NLDHCKDF_03195	CDS	306				hypothetical protein
NLDHCKDF_03196	CDS	2370				hypothetical protein
NLDHCKDF_03197	CDS	438				hypothetical protein
NLDHCKDF_03198	CDS	2802				hypothetical protein
NLDHCKDF_03199	CDS	1737	sgrR			HTH-type transcriptional regulator SgrR
NLDHCKDF_03200	CDS	1257	mdrP			Na(+), Li(+), K(+)/H(+) antiporter
NLDHCKDF_03201	CDS	264				hypothetical protein
NLDHCKDF_03202	CDS	1551				hypothetical protein
NLDHCKDF_03203	CDS	1767	phoB	3.1.3.1	COG1785	Alkaline phosphatase 3
NLDHCKDF_03204	CDS	459				hypothetical protein
NLDHCKDF_03205	CDS	597			COG1136	putative ABC transporter ATP-binding protein
NLDHCKDF_03206	CDS	1209				hypothetical protein
NLDHCKDF_03207	CDS	2001				hypothetical protein
NLDHCKDF_03208	CDS	402	dhaM	2.7.1.121	COG1080	PEP-dependent dihydroxyacetone kinase, phosphoryl donor subunit DhaM
NLDHCKDF_03209	CDS	606	dhaL	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
NLDHCKDF_03210	CDS	999	dhaK	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
NLDHCKDF_03211	CDS	531				hypothetical protein
NLDHCKDF_03212	CDS	201				hypothetical protein
NLDHCKDF_03213	CDS	573				hypothetical protein
NLDHCKDF_03214	CDS	984			COG3385	IS4 family transposase ISDra1
NLDHCKDF_03215	CDS	1200			COG3385	IS4 family transposase ISDra7
NLDHCKDF_03216	CDS	1233			COG3385	IS4 family transposase ISDra7
NLDHCKDF_03217	CDS	477				hypothetical protein
NLDHCKDF_03218	CDS	423				hypothetical protein
NLDHCKDF_03219	CDS	732				hypothetical protein
NLDHCKDF_03220	CDS	2190				hypothetical protein
NLDHCKDF_03221	CDS	327				hypothetical protein
NLDHCKDF_03222	CDS	3387				hypothetical protein
NLDHCKDF_03223	CDS	1317				hypothetical protein
NLDHCKDF_03224	CDS	165				hypothetical protein
NLDHCKDF_03225	CDS	3204				hypothetical protein
NLDHCKDF_03226	CDS	1230				putative protein
NLDHCKDF_03227	CDS	2235		3.4.21.-	COG1404	putative subtilase-type serine protease
NLDHCKDF_03228	CDS	864				hypothetical protein
NLDHCKDF_03229	CDS	252				hypothetical protein
NLDHCKDF_03230	CDS	342	nicC	1.14.13.114		6-hydroxynicotinate 3-monooxygenase
NLDHCKDF_03231	CDS	1797	fruA		COG1299	PTS system fructose-specific EIIB'BC component
NLDHCKDF_03232	CDS	948	lacC	2.7.1.144		Tagatose-6-phosphate kinase
NLDHCKDF_03233	CDS	2190				hypothetical protein
NLDHCKDF_03234	CDS	345				hypothetical protein
NLDHCKDF_03235	CDS	819	glpR		COG1349	Glycerol-3-phosphate regulon repressor
NLDHCKDF_03236	CDS	759				hypothetical protein
NLDHCKDF_03237	CDS	198				hypothetical protein
NLDHCKDF_03238	CDS	717	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
NLDHCKDF_03239	CDS	1188	menC_2	4.2.1.113	COG4948	o-succinylbenzoate synthase
